28859,615,nvfejaHz-o0,2442,One Direction,2055,Gotta Be You,more,107376,"One more, one __, can we try?",string_ore,string_ore,strings,166270,168960,2690,0,0
28860,615,nvfejaHz-o0,2442,One Direction,2055,Gotta Be You,more,107377,One __ time to make it all better?,string_ore,string_ore,strings,168960,173080,4120,0,0
28861,618,Zlot0i3Zykw,2448,Taylor Swift,2056,Red,before,107468,"Like the colors in autumn, so bright just __ they lose it all",string_ore,string_ore,strings,38620,45740,7120,0,0
28863,622,TtCXUFImZYE,2957,Frozen,2058,Love Is An Open Door,before,107587,And it's nothing like I've ever known __,string_ore,string_ore,strings,55890,60140,4250,0,0
28864,622,TtCXUFImZYE,2957,Frozen,2058,Love Is An Open Door,more,107605,We don't have to feel it any __,string_ore,string_ore,strings,109100,112440,3340,0,0
28865,622,TtCXUFImZYE,2957,Frozen,2058,Love Is An Open Door,more,107608,Life can be so much __,string_ore,string_ore,strings,122360,124460,2100,0,0
28868,626,0bGjlvukgHU,2960,The Lion King,2061,I Just Can'T Wait To Be King,before,107875,Like no king was __,string_ore,string_ore,strings,80660,83090,2430,0,0
28869,630,RU8aKj8t7gM,3080,Phil Collins,2065,On My Way,more,108193,Who could ask for __,string_ore,string_ore,strings,96660,99160,2500,0,0
28870,637,pgYEJHJXFB4,3083,Celine Dion,2071,Beauty And The Beast,before,108438,Ever as __,string_ore,string_ore,strings,75900,79180,3280,0,0
28871,637,pgYEJHJXFB4,3083,Celine Dion,2071,Beauty And The Beast,before,108443,Ever as __,string_ore,string_ore,strings,125700,128729,3029,0,0
28872,638,78-bUVSiJMA,3084,Phineas And Ferb,2072,Today Is Gonna Be A Great Day,forecast,108475,And the __ says that tomorrow will likely be a million and six times better,string_ore,string_ore,strings,41500,48020,6520,0,0
28873,638,78-bUVSiJMA,3084,Phineas And Ferb,2072,Today Is Gonna Be A Great Day,forecast,108486,And the __ says that tomorrow will likely be a million and six times better,string_ore,string_ore,strings,90160,96450,6290,0,0
28874,638,78-bUVSiJMA,3084,Phineas And Ferb,2072,Today Is Gonna Be A Great Day,forecast,108498,And the __ says that tomorrow will likely be a million and six times better,string_ore,string_ore,strings,147480,153470,5990,0,0
28875,644,lp-EO5I60KA,2419,Ed Sheeran,2074,Thinking Out Loud,before,108573,When your legs don't work like they used to __,string_ore,string_ore,strings,8630,14640,6010,0,0
28876,646,7PCkvCPvDXk,2928,Meghan Trainor,2076,All About That Bass,more,108695,"She says, boys like a little __ booty to hold at night",string_ore,string_ore,strings,51580,58880,7300,0,0
28877,646,7PCkvCPvDXk,2928,Meghan Trainor,2076,All About That Bass,more,108710,"She says, boys like a little __ booty to hold at night",string_ore,string_ore,strings,108640,115920,7280,0,0
28884,53,hLQl3WQQoQ0,21,Adele,54,Someone Like You,glory,3285,Of our __ days,string_ore,string_ore,strings,134070,138790,4720,0,0
28972,399,8UVNT4wvIGY,1798,Gotye,414,Somebody That I Used To Know,records,19825,Have your friends collect your __ and then change your number,string_ore,string_ore,strings,111350,115430,4080,0,0
28973,399,8UVNT4wvIGY,1798,Gotye,414,Somebody That I Used To Know,records,19843,Have your friends collect your __ and then change your number,string_ore,string_ore,strings,200400,204960,4560,0,0
