4024;550;CsFb661EXsI;2461;James Blunt;820;Heart To Heart;tears;44156;There are times when I cry, because you shed no __, sometimes;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;84060;88860;4800;0;0
4025;551;yVdnvQsKyUs;2462;Hunter Hayes;821;Everybody'S Got Somebody But Me;hear;44200;I __ love songs playing on the radio;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;61400;65150;3750;0;0
4026;552;DYj40-cZ5vI;2463;American Authors;822;Believer;leave;44237;Some can take it or __ it;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;7420;9660;2240;0;0
4027;552;DYj40-cZ5vI;2463;American Authors;822;Believer;leave;44241;Some can take it or __ it;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;15690;17680;1990;0;0
4028;552;DYj40-cZ5vI;2463;American Authors;822;Believer;misleading;44261;I feel my demons __ me;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;51670;59380;7710;0;0
4029;552;DYj40-cZ5vI;2463;American Authors;822;Believer;leave;44264;Some can take it or __ it;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;63650;65470;1820;0;0
4030;552;DYj40-cZ5vI;2463;American Authors;822;Believer;leave;44268;Some can take it or __ it;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;71690;73640;1950;0;0
4031;552;DYj40-cZ5vI;2463;American Authors;822;Believer;leave;44286;Some can take it or __ it;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;103710;105570;1860;0;0
4032;552;DYj40-cZ5vI;2463;American Authors;822;Believer;leave;44290;Some can take it or __ it;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;111650;113370;1720;0;0
4033;552;DYj40-cZ5vI;2463;American Authors;822;Believer;leave;44302;Some can take it or __ it;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;143700;145740;2040;0;0
4034;552;DYj40-cZ5vI;2463;American Authors;822;Believer;leave;44306;Some can take it or __ it;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;151680;153600;1920;0;0
4035;552;DYj40-cZ5vI;2463;American Authors;822;Believer;leave;44310;Some can take it or __ it;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;159490;161440;1950;0;0
4036;553;VgXOPeobPcI;2464;Bastille;823;Oblivion;leave;44338;Are you going to __ a path to trace?;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;160990;166940;5950;0;0
4046;555;MKfzMOC19Fc;2466;5 Seconds Of Summer;825;Don'T Stop;beat;44386;Every time you move to the __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;66440;68770;2330;0;0
4047;555;MKfzMOC19Fc;2466;5 Seconds Of Summer;825;Don'T Stop;beat;44404;Every time you move to the __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;118440;120290;1850;0;0
4048;555;MKfzMOC19Fc;2466;5 Seconds Of Summer;825;Don'T Stop;beat;44416;Because every time you move to the __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;156630;158610;1980;0;0
4049;555;MKfzMOC19Fc;2466;5 Seconds Of Summer;825;Don'T Stop;beat;44426;Every time you move to the __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;182410;184410;2000;0;0
4052;557;0go2nfVXFgA;2467;The Vamps;827;Somebody To You;really;44498;Never __ gave enough;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;27220;29970;2750;0;0
4053;557;0go2nfVXFgA;2467;The Vamps;827;Somebody To You;each;44519;But now I wake __ day;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;76870;79280;2410;0;0
4054;558;sCDdQwVRwxM;2467;The Vamps;828;Wild Heart;dear;44580;Stay here, my __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;80240;82650;2410;0;0
4055;558;sCDdQwVRwxM;2467;The Vamps;828;Wild Heart;years;44581;Feels like I've been standing right here for __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;82650;87890;5240;0;0
4056;558;sCDdQwVRwxM;2467;The Vamps;828;Wild Heart;beat;44582;My mind's __ up;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;87890;90640;2750;0;0
4063;563;xGPeNN9S0Fg;2442;One Direction;831;Little Things;tea;44752;You can't go to bed without a cup of __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;77800;82640;4840;0;0
