1023;377;ghb6eDopW8I;1784;Of Monsters and Men;392;little talks;Though;though;19212;__ the truth may vary;3-4;121150;123170;2020;0;-1000
1024;377;ghb6eDopW8I;1784;Of Monsters and Men;392;little talks;Though;though;19231;__ the truth may vary;3-4;195420;197740;2320;0;-1000
1025;377;ghb6eDopW8I;1784;Of Monsters and Men;392;little talks;Though;though;19240;__ the truth may vary;3-4;213980;216020;2040;0;-1000
1026;377;ghb6eDopW8I;1784;Of Monsters and Men;392;little talks;Though;though;19243;__ the truth may vary;3-4;223500;226120;2620;0;-1000
1027;377;ghb6eDopW8I;1784;Of Monsters and Men;392;little talks;Though;though;19246;__ the truth may vary;3-4;233140;235940;2800;0;-1000
1028;444;onzL0EM1pKY;2235;The Fall;463;thnks fr th mmrs;though;though;21467;Thanks for the memories even __ they weren't so great;3-4;33890;37350;3460;0;0
1029;444;onzL0EM1pKY;2235;The Fall;463;thnks fr th mmrs;though;though;21482;Thanks for the memories even __ they weren't so great;3-4;89670;93810;4140;0;0
1030;444;onzL0EM1pKY;2235;The Fall;463;thnks fr th mmrs;though;though;21498;Thanks for the memories even __ they weren't so great;3-4;140860;145040;4180;0;0
1031;444;onzL0EM1pKY;2235;The Fall;463;thnks fr th mmrs;though;though;21506;Thanks for the memories even __ they weren't so great;3-4;165630;169580;3950;0;0
1032;69;450p7goxZqg;29;John Legend;740;all of me;though;though;38919;Risking it all, __ itвЂ™s hard;3-4;199680;205470;5790;0;0
1033;464;fm660vIn8Tg;814;Aloe Blacc;749;the man;though;though;39528;I been __ the worst but still I give my best;3-4;44480;47300;2820;0;0
1034;472;CbxuXq_981s;2407;Florida Georgia Line;756;this is how we roll;though;though;39958;Up on and thirty seven needles, windows tinted hard to see __;3-4;79760;83290;3530;0;0
1035;512;xKkb13IU_DE;2429;Kid Ink;779;show me;though;though;41427;DonвЂ™t listen to the hype __;3-4;47910;49520;1610;1;0
1036;533;BiOmXeKyrxo;2451;Maejor Ali;803;lolly;though;though;43088;I'm in the El Camino when I pull up on the scene __;3-4;82090;85080;2990;1;0
1037;533;BiOmXeKyrxo;2451;Maejor Ali;803;lolly;though;though;43091;Know you ain't a model, you should let me take some pics __;3-4;91760;94810;3050;1;0
1038;542;Qc9c12q3mrc;2445;Avicii;812;addicted to you;though;though;43679;Before I, I knew what hit me, baby, you were flowing __ my veins;3-4;42800;51030;8230;0;0
1039;606;Wmc8bQoL-J0;2527;destiny's child;1049;survivor;Though;though;57791;__ that I'd be helpless without you;3-4;41600;43750;2150;0;0
1040;623;WpBeGJjGMNs;2973;christina aguilera;1973;this is me [live show/event];though;though;103834;Even __ it seems like it's too far away;3-4;68190;73610;5420;0;0
1041;639;xB5ceAruYrI;2960;the lion king;2073;Hakuna Matata;though;though;108528;I'm a sensitive soul __ I seem thick-skinned;3-4;53230;59260;6030;0;0
1042;660;J9NQFACZYEU;2413;Calvin Harris;2090;Outside (ft. Ellie Goulding);Though;though;109178;__ you give me no reason;3-4;84330;87580;3250;0;0
1043;607;Gqm873UWUdw;2442;One Direction;2045;moments;though;though;106826;Even __ I try;3-4;22950;29860;6910;0;0
