CGyEd0aKWZE,Ellie Goulding,Burn,light,We can __ it up up up,153070,155880,2810,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
CGyEd0aKWZE,Ellie Goulding,Burn,light,We can __ it up up up,158670,161260,2590,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
CGyEd0aKWZE,Ellie Goulding,Burn,lights,"When the __ turned down, they don't know what they heard",164320,169850,5530,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
CGyEd0aKWZE,Ellie Goulding,Burn,lights,"When the __ turned down, they don't know what they heard",198940,204450,5510,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
5hzgS9s-tE8,Ellie Goulding,Anything Could Happen,fight,After the war we said we'd __ together,84600,93440,8840,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,lights,You show the __ that stop me turn to stone,39550,44340,4790,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,lights,You show the __ that stop me turn to stone,63730,68200,4470,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,lights,You show the __ that stop me turn to stone,103480,108370,4890,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,lights,You show the __ that stop me turn to stone,127950,132200,4250,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,Lights,"(__, lights, lights, lights, lights, lights)",136520,151080,14560,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,lights,"(Lights, __, lights, lights, lights, lights)",136520,151080,14560,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,lights,"(Lights, lights, __, lights, lights, lights)",136520,151080,14560,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,lights,"(Lights, lights, lights, __, lights, lights)",136520,151080,14560,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,lights,"(Lights, lights, lights, lights, __, lights)",136520,151080,14560,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,lights,"(Lights, lights, lights, lights, lights, __)",136520,151080,14560,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,lights,You show the __ that stop me turn to stone,151080,156350,5270,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,lights,You show the __ that stop me turn to stone,175590,179890,4300,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,lights,"(__, lights, lights)",188630,192060,3430,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,lights,"(lights, __, lights)",188630,192060,3430,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,lights,"(lights, lights, __)",188630,192060,3430,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,lights,"(__, lights, lights)",196530,221000,24470,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,lights,"(lights, __, lights)",196530,221000,24470,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,lights,"(lights, lights, __)",196530,221000,24470,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
5jlI4uzZGjU,Pitbull,Feel This Moment,light,One day when the __ is glowing,13410,17330,3920,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
5jlI4uzZGjU,Pitbull,Feel This Moment,light,One day when the __ is glowing,98300,101590,3290,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
5jlI4uzZGjU,Pitbull,Feel This Moment,light,One day when the __ is glowing,168460,172190,3730,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,(All the __ friends in all the right places),1230,15610,14380,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,(All the right friends in all the __ places),1230,15610,14380,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,(They've got all the __ moves and all the right faces),18720,22290,3570,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,(They've got all the right moves and all the __ faces),18720,22290,3570,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,fight,Then we'll __ for you like we were your soldiers,34960,38230,3270,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,They've got all the __ friends in all the right places,51190,54680,3490,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,They've got all the right friends in all the __ places,51190,54680,3490,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,They've got all the __ moves and all the right faces,58120,61970,3850,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,They've got all the right moves and all the __ faces,58120,61970,3850,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,bright,Am I __ enough to shine in your spaces,80840,84100,3260,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,All the __ friends in all the right places,104650,107380,2730,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,All the right friends in all the __ places,104650,107380,2730,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,They've got all the __ moves and all the right faces,110300,114210,3910,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,They've got all the right moves and all the __ faces,110300,114210,3910,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,(All the __ friends in all the right places),156510,159930,3420,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,(All the right friends in all the __ places),156510,159930,3420,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,They've got all the __ moves and all the right faces,163050,166800,3750,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,They've got all the right moves and all the __ faces,163050,166800,3750,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,(All the __ friends in all the right places),169810,173160,3350,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,(All the right friends in all the __ places),169810,173160,3350,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,They've got all the __ moves and all the right faces,175740,179780,4040,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,They've got all the right moves and all the __ faces,175740,179780,4040,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,"(All the __ moves, hey)",209580,213290,3710,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
qrOeGCJdZe4,Onerepublic,All The Right Moves,right,"(All the __ moves, hey)",216210,219860,3650,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
e-fA-gBCkj0,Bruno Mars,Locked Out Of Heaven,night,"I'm born again every time you spend the __, uh!",36230,42000,5770,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
e-fA-gBCkj0,Bruno Mars,Locked Out Of Heaven,light,"Open up your gates cause I can't wait to see the __, uh!",108880,116260,7380,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
e-fA-gBCkj0,Bruno Mars,Locked Out Of Heaven,right,"And __ there is where I wanna stay, uh!",116260,121800,5540,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
HBxt_v0WF6Y,Rihanna,Where Have You Been,night,Love me all __,5420,7020,1600,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
HBxt_v0WF6Y,Rihanna,Where Have You Been,night,Love me all __ long,95180,97230,2050,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
HBxt_v0WF6Y,Rihanna,Where Have You Been,tonight,To show me where you are __,207660,224660,17000,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
HBxt_v0WF6Y,Rihanna,Where Have You Been,night,Love me all __,230430,232260,1830,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
b-3BI9AspYc,Rihanna,What Now,right,And he just happened to come at the __ time,85100,89490,4390,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shine __ like a diamond,430,5400,4970,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shine __ like a diamond,5400,10560,5160,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,light,"Find __ in the beautiful sea, I choose to be happy",10560,15770,5210,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,right,I knew that we'd become one __ away,31160,38000,6840,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,right,"Oh, __ away",38000,41630,3630,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,sight,At first __ I felt the energy of sun rays,41630,48720,7090,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,"So shine __ tonight,",50530,55720,5190,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,tonight,"So shine bright __,",50530,55720,5190,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shine __ like a diamond,73000,76150,3150,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shine __ like a diamond,76150,78520,2370,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shining __ like a diamond,78520,79800,1280,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shine __ like a diamond,83800,86420,2620,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shine __ like a diamond,86420,88510,2090,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shining __ like a diamond,88510,90560,2050,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,sight,At first __ I felt the energy of sun rays,114700,121660,6960,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,So shine __,123920,126780,2860,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,Tonight,"__,",126780,128920,2140,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shine __ like a diamond,146000,149140,3140,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shine __ like a diamond,149140,151330,2190,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shining __ like a diamond,151330,153000,1670,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shine __ like a diamond,156270,159200,2930,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shine __ like a diamond,159200,161890,2690,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shining __ like a diamond,161890,163170,1280,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shine __ like a diamond,167000,170000,3000,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
